Date,Close,Volume,Dividends,t10yr_t2yr,Close_ewma,returns,returns_3mo,returns_6mo,returns_9mo,returns_12mo,returns_18mo,returns_24mo
1977-04-26,97.11000061035156,20040000,0,1.38,98.56263655763715,-0.004888716698872586,-0.047057696512289415,-0.02237626756314004,-0.05230185595084624,,,
1977-04-27,97.95999908447266,20590000,0,1.37,98.41197718934603,-0.0015285647132928792,-0.046001331591201344,-0.024454632420455535,-0.05157977955837845,,,
1977-04-28,98.19999694824219,18370000,0,1.37,98.35898212907007,-0.0005385021395718503,-0.043344943546384185,-0.027104262007294988,-0.05018172991410108,,,
1977-04-29,98.44000244140625,18330000,0,1.31,98.37923720715412,0.0002059301310932682,-0.04108323474012088,-0.028131494109104316,-0.04972098333629249,,,
1977-05-02,98.93000030517578,17970000,0,1.3,98.51692798165953,0.0013995918083353764,-0.03841927460443928,-0.030776160765790705,-0.04761665936517878,,,
1977-05-03,99.43000030517578,21950000,0,1.29,98.7451960625386,0.0023170442436202254,-0.036395577980006255,-0.03199413324056488,-0.04701637160765604,,,
1977-05-04,99.95999908447266,23330000,0,1.34,99.04889681802211,0.003075600308608095,-0.03316107320571482,-0.028805375747039008,-0.04595704348444718,,,
1977-05-05,100.11000061035156,23450000,0,1.31,99.31417276610448,0.0026782322328107178,-0.02915935283307247,-0.02721379065102536,-0.043470612125535824,,,
1977-05-06,99.48999786376953,19370000,0,1.26,99.35812904052075,0.00044259820317682497,-0.0277386184402566,-0.023741176423219823,-0.042960557566846025,,,
1977-05-09,99.18000030517578,15230000,0,1.25,99.31359685668451,-0.0004481986956303974,-0.02745392391436019,-0.018938726546355533,-0.04263282601986751,,,
1977-05-10,99.47000122070312,21090000,0,1.25,99.35269794768917,0.0003937133710008034,-0.02583774738231326,-0.01389918890116082,-0.04380868544498717,,,
1977-05-11,98.77999877929688,18980000,0,1.18,99.2095231555911,-0.0014410760357352892,-0.024233020984865905,-0.01054969241742898,-0.045543443536924966,,,
1977-05-12,98.7300033569336,21980000,0,1.18,99.08964320592673,-0.0012083512333423974,-0.023362784638714107,-0.010197143644800621,-0.04733039079420365,,,
1977-05-13,99.02999877929688,19780000,0,1.2,99.07473209926927,-0.000150480980403489,-0.020516972512645282,-0.008190079756323021,-0.04801695422448016,,,
1977-05-16,99.47000122070312,21170000,0,1.2,99.17354937962774,0.0009974014389406705,-0.018545417095375383,-0.007218584572858733,-0.047886360196630395,,,
1977-05-17,99.7699966430664,22290000,0,1.2,99.32266119548741,0.0015035442090398643,-0.017051476593380244,-0.006087446589237433,-0.04791395699677692,,,
1977-05-18,100.30000305175781,27800000,0,1.19,99.56699665955502,0.0024600172923952,-0.015739861400809407,-0.005332056448969724,-0.04611791654569619,,,
1977-05-19,99.87999725341797,21280000,0,1.12,99.64524680802076,0.0007859044772968726,-0.014383607671533238,-0.008978867210527208,-0.04309743356971052,,,
1977-05-20,99.44999694824219,18950000,0,1.06,99.59643434307613,-0.000489862452131562,-0.013379596838894114,-0.012831724424963498,-0.03950054633054989,,,
1977-05-23,98.1500015258789,18290000,0,1.08,99.23482613877682,-0.0036307344402881636,-0.015847743847933193,-0.020539280616889366,-0.038974012141967496,,,
1977-05-24,97.66999816894531,20050000,0,1.11,98.84361914631896,-0.003942234875393247,-0.018162731770121066,-0.02594892878422761,-0.03813007223831111,,,
1977-05-25,96.7699966430664,20710000,0,1.16,98.32521352050583,-0.005244705022847573,-0.020704943782591134,-0.033280000983964886,-0.041467966749000995,,,
1977-05-26,97.01000213623047,18620000,0,1.18,97.99641067443699,-0.0033440338881162157,-0.021728855196456398,-0.039910658151188105,-0.04173312103499949,,,
1977-05-27,96.2699966430664,15730000,0,1.18,97.56480716659435,-0.004404278737070388,-0.025178501992974334,-0.045004397072700875,-0.044121058240816025,,,
1977-05-31,96.12000274658203,17800000,0,1.2,97.20360606159127,-0.00370216592942485,-0.030180898788414456,-0.04839423676859578,-0.047664166106575756,-0.028388125795359875,,
1977-06-01,96.93000030517578,18320000,0,1.14,97.13520462248741,-0.0007036924027337133,-0.03125336112543864,-0.04986165462762571,-0.05029149965580837,-0.029499507910474065,,
1977-06-02,96.73999786376953,18620000,0,1.19,97.03640293280795,-0.001017156344740866,-0.03371089848286246,-0.05056644872017513,-0.05536982068143148,-0.03058897124885407,,
1977-06-03,97.69000244140625,20330000,0,1.17,97.19980280995753,0.0016839028674910939,-0.033955520134310024,-0.05025815162219549,-0.0565248134664218,-0.026651263267646885,,
1977-06-06,97.2300033569336,18930000,0,1.19,97.20735294670155,7.767646153333807e-05,-0.03539933531693795,-0.0529987436049244,-0.05936600386934332,-0.023565934564276247,,
1977-06-07,97.7300033569336,21110000,0,1.19,97.33801554925957,0.001344163775652385,-0.03433103688772521,-0.053667515658486264,-0.06193139555366989,-0.020400046533766147,,
1977-06-08,98.19999694824219,22200000,0,1.21,97.55351089900523,0.0022138868203720463,-0.03051351635957089,-0.05438067830061233,-0.06251021746268315,-0.016684903235701376,,
1977-06-09,98.13999938964844,19940000,0,1.19,97.70013302166603,0.001502991756110017,-0.029167576648092663,-0.05603931723533462,-0.06187152120623007,-0.0160777556654087,,
1977-06-10,98.45999908447266,20630000,0,1.15,97.89009953736769,0.001944383388500892,-0.027315129576435115,-0.0569369110352862,-0.061188554682871876,-0.018177583751974757,,
1977-06-13,98.73999786376953,20250000,0,1.14,98.10257411896815,0.0021705420936808384,-0.027091247213321012,-0.05677512131250084,-0.05919538780553346,-0.02156062733741304,,
1977-06-14,99.86000061035156,25390000,0,1.14,98.54193074181401,0.004478543267509627,-0.025502149813631303,-0.05496410278119901,-0.05422192755023092,-0.020099997472661668,,
1977-06-15,99.61000061035156,22640000,0,1.12,98.80894820894841,0.0027096837369058324,-0.025389810907810673,-0.054368526251370786,-0.051792518125246545,-0.020965989423607168,,
1977-06-16,99.8499984741211,24310000,0,1.12,99.06921077524159,0.0026339979426033278,-0.024499208645551218,-0.05258064375164462,-0.05187428276247108,-0.024872916763192587,,
1977-06-17,99.97000122070312,21960000,0,1.14,99.29440838660697,0.0022731342018691425,-0.02300980501169314,-0.04972857526455854,-0.05375001111149569,-0.02783263066460817,,
1977-06-20,100.41999816894531,22950000,0,1.16,99.57580583219156,0.0028339707155407012,-0.019462064065904672,-0.045115141317233376,-0.05419002494884939,-0.03016434196022033,,
1977-06-21,100.73999786376953,29730000,0,1.14,99.86685384008607,0.0029228787601778272,-0.01525735973964415,-0.04218536401115369,-0.057132609452743344,-0.029213887572437924,,
1977-06-22,100.45999908447266,25070000,0,1.13,100.01514015118272,0.0014848401185652005,-0.010834507159835471,-0.041784820215478136,-0.05915636311537309,-0.028664357554695874,,
1977-06-23,100.62000274658203,24330000,0,1.14,100.16635580003255,0.0015119275803767707,-0.005871608976692366,-0.04140027824203407,-0.05909764777639137,-0.029136684359867382,,
1977-06-24,101.19000244140625,27490000,0,1.1,100.42226746037598,0.0025548664349366312,0.0008849756519804242,-0.04254220753239357,-0.057451302532210535,-0.027945944646147303,,
1977-06-27,100.9800033569336,19870000,0,1.14,100.56170143451538,0.0013884766562797246,0.005615947551664391,-0.04550303892748664,-0.05774924647530899,-0.026880398368069214,,
1977-06-28,100.13999938964844,22670000,0,1.1,100.45627592329865,-0.0010483664229308243,0.005341092567175965,-0.04872553188946338,-0.05695880929854791,-0.02912309271099378,,
1977-06-29,100.11000061035156,19000000,0,1.14,100.36970709506188,-0.0008617562958720404,0.0079613992290688,-0.052412730394776896,-0.055213279072275134,-0.031855362887891814,,
1977-06-30,100.4800033569336,19410000,0,1.12,100.39728116052981,0.0002747249769476934,0.011175403271860285,-0.05558217466347726,-0.05273501281231752,-0.03139732890224045,,
1977-07-01,100.0999984741211,18160000,0,1.22,100.32296048892763,-0.0007402657795417822,0.010624591954064844,-0.057819010951597694,-0.0493630459001132,-0.03318313643640236,,
1977-07-05,100.08999633789062,16850000,0,1.23,100.26471945116839,-0.0005805354773763538,0.012685873477014553,-0.05663946904963546,-0.04652149044488174,-0.0332174210845636,,
1977-07-06,99.58000183105469,21230000,0,1.23,100.09354004613996,-0.0017072745624326924,0.01351277812657492,-0.05486060712189156,-0.04376913497784063,-0.03514781657403876,,
1977-07-07,99.93000030517578,21740000,0,1.14,100.05265511089893,-0.00040846727193577514,0.015280873764936587,-0.05327220838393487,-0.04025133226361399,-0.036099968863750886,,
1977-07-08,99.79000091552734,23820000,0,1.12,99.98699156205603,-0.0006562899182446236,0.015121297585900972,-0.05238580492944378,-0.03924812160671942,-0.03946283292360653,,
1977-07-11,99.55000305175781,19790000,0,1.11,99.87774443448149,-0.00109261340768263,0.013028891125338449,-0.05271540675430464,-0.03680030484788943,-0.04465404356851288,,
1977-07-12,99.44999694824219,22470000,0,1.1,99.77080756292166,-0.0010706776786492123,0.00796524276352284,-0.050768049675980254,-0.033043820204959995,-0.04823472145367269,,
1977-07-13,99.58999633789062,23160000,0,1.09,99.72560475666391,-0.00045306645663101275,0.004520817249123343,-0.04733040869170346,-0.02789908538479191,-0.051206745424858036,,
1977-07-15,100.18000030517578,29120000,0,1.05,99.83920364379189,0.0011391145474139996,0.001319952147548209,-0.045150247153594836,-0.025681252603878435,-0.050334135884800624,,
1977-07-18,100.94999694824219,29890000,0,1.04,100.11690196990448,0.0027814557406062868,0.000761749480122198,-0.04123329747817872,-0.01909246771367412,-0.046670545577775946,,
1977-07-19,101.79000091552734,31930000,0,1.02,100.5351767063102,0.004177863359489997,0.0036904361186718138,-0.03562864488950768,-0.01212559545019265,-0.04102537458889621,,
1977-07-20,101.7300033569336,29380000,0,0.97,100.83388336896606,0.0029711656401465447,0.006912626458575266,-0.0306026549364653,-0.008461710219298313,-0.035609304599432456,,
1977-07-21,101.58999633789062,26880000,0,0.94,101.0229116111972,0.0018746500275057532,0.008149992381750293,-0.028395199337798105,-0.00600572400915933,-0.03209556729013052,,
1977-07-22,101.66999816894531,23110000,0,0.96,101.18468325063424,0.001601336141049181,0.010915034812266189,-0.02448132474603182,-0.004675252790417805,-0.02951627420416436,,
1977-07-25,100.8499984741211,20430000,0,0.99,101.10101205650595,-0.0008269156105478181,0.014264582424143413,-0.024337994472822033,-0.0033169603229247224,-0.029848616487996193,,
1977-07-26,100.2699966430664,21390000,0,1.0,100.89325820314608,-0.0020549136861632844,0.018641781038934546,-0.02546594433514049,-0.001730008392029303,-0.03151324244170861,,
1977-07-27,98.63999938964844,26440000,0,0.99,100.32994349977167,-0.005583273980905412,0.01793080018817328,-0.029970678477593826,-0.0048466917575986646,-0.0353088698911983,,
1977-07-28,98.79000091552734,26340000,0,0.93,99.94495785371059,-0.003837195882223865,0.01557717574777584,-0.03114072667025325,-0.009258390779740333,-0.036806071101815,,
1977-07-29,98.8499984741211,20350000,0,0.92,99.67121800881323,-0.0027389060016217437,0.013341291779750186,-0.030581929305663058,-0.014124576095458918,-0.037509927235147456,,
1977-08-01,99.12000274658203,17920000,0,0.94,99.53341419325544,-0.0013825838422643066,0.01173191639686122,-0.02983330341854329,-0.016729614049249775,-0.03857238935910223,,
1977-08-02,98.5,17910000,0,0.9,99.27506064494159,-0.002595646400838092,0.007695455784240357,-0.031019472649179924,-0.02331754156593213,-0.04028763547767633,,
1977-08-03,98.37000274658203,21710000,0,0.89,99.04879617035171,-0.002279167326818543,0.0030745810421080044,-0.03343289809197225,-0.029017920753977133,-0.04408634621036178,,
1977-08-04,98.73999786376953,18870000,0,0.91,98.97159659370617,-0.0007794095398471201,-0.0007804248891127852,-0.03391561836794821,-0.02956332020397856,-0.04670160235299459,,
1977-08-05,98.76000213623047,19940000,0,0.89,98.91869797933725,-0.0005344827828338561,-0.003982057905255965,-0.03302529650686736,-0.031087481666087435,-0.04727956753613105,,
1977-08-08,97.98999786376953,15870000,0,0.89,98.68652295044532,-0.002347129851430374,-0.006759447833418197,-0.034310568529356766,-0.030340147013101282,-0.04942961575249649,,
1977-08-09,98.05000305175781,19900000,0,0.87,98.52739297577345,-0.0016124792921499154,-0.00791637707015691,-0.03515296537075552,-0.026705177515942813,-0.050211705563684705,,
1977-08-10,98.91999816894531,18280000,0,0.87,98.62554427406643,0.0009961828414266627,-0.007318912205138028,-0.03296755538278173,-0.0211163741630086,-0.05080696572753096,,
1977-08-11,98.16000366210938,21740000,0,0.83,98.50915912107718,-0.0011800710844832585,-0.007059443612238092,-0.03112139295190719,-0.017534661070919833,-0.05228137577760705,,
1977-08-12,97.87999725341797,16870000,0,0.8,98.35186865416237,-0.0015967090605399914,-0.007445526372833244,-0.030634362782376967,-0.017566746915698817,-0.054423517494142204,,
1977-08-15,98.18000030517578,15750000,0,0.77,98.30890156691574,-0.00043687108170487043,-0.007729826930909067,-0.028088206796885395,-0.015856598788165366,-0.05537561840948457,,
1977-08-16,97.7300033569336,19340000,0,0.74,98.1641770144202,-0.001472140876246364,-0.010177838461178257,-0.028534503297161784,-0.017322953446336165,-0.057576819019233616,,
1977-08-17,97.73999786376953,20920000,0,0.72,98.05813222675754,-0.0010802799034019817,-0.012731525248211195,-0.02956591053682356,-0.01874146935750065,-0.06003546449174202,,
1977-08-18,97.68000030517578,21040000,0,0.74,97.96359924636211,-0.0009640503877518247,-0.016103703706915384,-0.03159009504333821,-0.02134989429868228,-0.061478950988979486,,
1977-08-19,97.51000213623047,20800000,0,0.73,97.8501999688292,-0.0011575654468117813,-0.01801437496210878,-0.03213887093173917,-0.02683149349197056,-0.06033543520358997,,
1977-08-22,97.79000091552734,17870000,0,0.73,97.83515020550374,-0.0001538041141485591,-0.01768420876901433,-0.030827198024164115,-0.030289014300380335,-0.056486219191764664,,
1977-08-23,97.62000274658203,20290000,0,0.72,97.78136334077331,-0.0005497703495874751,-0.014646700705364224,-0.030262327392301502,-0.0348851486263545,-0.05304987215620105,,
1977-08-24,97.2300033569336,18170000,0,0.68,97.64352334481339,-0.0014096755378583126,-0.012141358358490062,-0.03008356989342098,-0.03777523189932941,-0.049808479725520716,,
1977-08-25,96.1500015258789,19400000,0,0.7,97.27014289007977,-0.003823914192599198,-0.010730417892314326,-0.031213188975681372,-0.0436533105582646,-0.05175341602895389,,
1977-08-26,96.05999755859375,18480000,0,0.65,96.96760655720827,-0.0031102692345520433,-0.01049838570768269,-0.03199912300130037,-0.04999004637575222,-0.05179337634127146,,
1977-08-29,96.91999816894531,15280000,0,0.69,96.95570446014254,-0.00012274302200809828,-0.006243057554674913,-0.03126436871056659,-0.050966489586237396,-0.0500886654895204,,
1977-08-30,96.37999725341797,18220000,0,0.71,96.81177765846141,-0.0014844593464874434,-0.0040310068628687246,-0.034090246241139655,-0.052230166130927014,-0.05150303838875603,,
1977-08-31,96.7699966430664,19080000,0,0.69,96.80133240461267,-0.00010789238769681742,-0.0034371906578292144,-0.034583128022381726,-0.053127461271984866,-0.053555828840852304,,
1977-09-01,96.83000183105469,18820000,0,0.73,96.80849976122317,7.404192104032425e-05,-0.0023486358180710987,-0.0359803596772974,-0.0527963223655894,-0.05758841295540995,,
1977-09-02,97.44999694824219,15620000,0,0.71,96.96887405797793,0.0016566138009608267,-0.0023758150253773147,-0.036250663124757665,-0.052514562575801116,-0.058766335990658836,,
1977-09-06,97.70999908447266,16130000,0,0.72,97.15415531460161,0.0019107291739088872,-0.000547259342913109,-0.035927222042865914,-0.05351699889023709,-0.0598807746119876,,
1977-09-07,98.01000213623047,18070000,0,0.72,97.36811702000882,0.002202290830632725,0.00030924680947519434,-0.034032406841873475,-0.05337486535700098,-0.06164130083067598,,
1977-09-08,97.27999877929688,18290000,0,0.74,97.34608745983084,-0.00022625024342881606,-0.0021262529381349538,-0.03257488984389345,-0.05639130416173288,-0.06450355786727469,,
1977-09-09,96.37000274658203,18100000,0,0.6,97.10206628151865,-0.0025067384286285854,-0.006121452670026173,-0.03511048137816819,-0.061817727877244044,-0.06761423028756985,,
1977-09-12,96.02999877929688,18700000,0,0.6,96.83404940596321,-0.0027601562543313474,-0.010788119905847604,-0.03780857058916842,-0.06711078871781662,-0.07131656512393514,,
1977-09-13,96.08999633789062,14900000,0,0.62,96.64803613894507,-0.0019209489653614353,-0.014826705548614538,-0.04151627881655895,-0.0707600388549281,-0.07314442076931926,,
1977-09-14,96.55000305175781,17330000,0,0.6,96.62352786714827,-0.0002535827190691675,-0.019467883978162348,-0.04447356089802812,-0.07336195198345319,-0.07263422533377306,,
1977-09-15,96.80000305175781,18230000,0,0.63,96.66764666330066,0.00045660510567424595,-0.02167112983653663,-0.04651071485563907,-0.07486142869649282,-0.07234124557692989,,
1977-09-16,96.4800033569336,18340000,0,0.64,96.6207358367089,-0.0004852794933050131,-0.02471479200624238,-0.04860850780580128,-0.0759959160840108,-0.07530701265976603,,
1977-09-19,95.8499984741211,16890000,0,0.66,96.42805149606195,-0.001994233835815429,-0.028867253827473682,-0.05121282895737367,-0.07716030168739163,-0.08106564972498442,,
1977-09-20,95.88999938964844,19030000,0,0.66,96.29353846945858,-0.0013949574269771503,-0.03296249862405698,-0.05178304442996806,-0.07659053215769696,-0.08536628495009235,,
1977-09-21,95.0999984741211,22200000,0,0.65,95.9951534706242,-0.003098702193076175,-0.03876862262689784,-0.05343447554451286,-0.07931851818032487,-0.09368627950407782,,
1977-09-22,95.08999633789062,16660000,0,0.54,95.7688641874408,-0.002357299040650518,-0.04245633168461549,-0.05283084541483363,-0.08246712171364334,-0.09910113262630682,,
1977-09-23,95.04000091552734,18760000,0,0.53,95.58664836946242,-0.0019026624104232503,-0.045721014745837785,-0.05132416780192506,-0.085228430255886,-0.10211665809680048,,
1977-09-26,95.37999725341797,18230000,0,0.53,95.5349855904513,-0.0005404811225458994,-0.04866731247482614,-0.04782540620943332,-0.08913910509987177,-0.10332261451461577,,
